id_fixture,date_match,id_team_home,id_team_away,gol_home_stat,gol_away_stat,gol_home_match,gol_away_match
540887,2015-10-22T15:00:00+00:00,165,627,3.0,,,
194655,2015-10-25T13:30:00+00:00,165,170,5.0,1.0,,
540918,2015-11-05T18:00:00+00:00,165,627,4.0,,,
194673,2015-11-08T14:30:00+00:00,165,174,3.0,2.0,,
194675,2015-11-20T19:45:00+00:00,175,165,3.0,1.0,,
540936,2015-11-26T16:00:00+00:00,165,621,0.0,,,
355056,2015-11-25T17:00:00+00:00,161,555,2.0,,,
194690,2015-11-29T14:30:00+00:00,165,172,4.0,1.0,,
194710,2015-12-13T16:30:00+00:00,165,169,4.0,1.0,,
194714,2015-12-19T14:30:00+00:00,192,165,2.0,1.0,,
194730,2016-01-30T14:30:00+00:00,165,184,2.0,0.0,,
559747,2016-02-09T19:30:00+00:00,172,165,1.0,3.0,,
194748,2016-02-13T14:30:00+00:00,165,166,1.0,0.0,,
540811,2016-02-18T18:00:00+00:00,165,212,2.0,0.0,,
194762,2016-02-21T14:30:00+00:00,168,165,0.0,1.0,,
540812,2016-02-25T20:05:00+00:00,212,165,0.0,1.0,,
354972,2016-03-08T19:45:00+00:00,161,631,1.0,,,
194771,2016-02-28T16:30:00+00:00,165,167,3.0,1.0,,
194782,2016-03-02T19:00:00+00:00,181,165,0.0,2.0,,
194809,2016-03-20T16:30:00+00:00,170,165,1.0,3.0,,
194826,2016-04-10T13:30:00+00:00,174,165,2.0,2.0,,
194835,2016-04-17T13:30:00+00:00,165,175,3.0,0.0,,
194839,2016-04-23T13:30:00+00:00,172,165,0.0,3.0,,
194859,2016-05-07T13:30:00+00:00,169,165,1.0,0.0,,
194865,2016-05-14T13:30:00+00:00,165,192,2.0,2.0,,
194580,2015-08-22T13:30:00+00:00,166,168,0.0,1.0,,
194619,2015-09-23T18:00:00+00:00,166,172,1.0,3.0,,
194646,2015-10-18T13:30:00+00:00,192,166,0.0,1.0,,
194651,2015-10-24T13:30:00+00:00,166,169,1.0,2.0,,
194665,2015-11-01T16:30:00+00:00,175,166,1.0,2.0,,
194687,2015-11-28T14:30:00+00:00,166,184,4.0,0.0,,
194693,2015-12-04T19:30:00+00:00,174,166,3.0,1.0,,
194706,2015-12-12T14:30:00+00:00,167,166,1.0,0.0,,
194722,2016-01-23T14:30:00+00:00,166,181,1.0,2.0,,
194731,2016-01-30T14:30:00+00:00,168,166,3.0,0.0,,
194764,2016-02-21T16:30:00+00:00,166,170,0.0,1.0,,
194768,2016-02-27T14:30:00+00:00,172,166,1.0,2.0,,
194794,2016-03-12T14:30:00+00:00,166,192,0.0,2.0,,
194807,2016-03-19T17:30:00+00:00,169,166,1.0,0.0,,
194812,2016-04-02T13:30:00+00:00,166,175,0.0,3.0,,
194842,2016-04-23T13:30:00+00:00,184,166,2.0,2.0,,
194849,2016-04-30T13:30:00+00:00,166,174,1.0,3.0,,
194861,2016-05-07T13:30:00+00:00,166,167,1.0,0.0,,
194590,2015-08-29T13:30:00+00:00,181,167,0.0,0.0,,
194624,2015-09-26T13:30:00+00:00,170,167,1.0,3.0,,
194634,2015-10-03T13:30:00+00:00,167,172,2.0,2.0,,
194648,2015-10-23T18:30:00+00:00,167,175,0.0,1.0,,
194661,2015-10-31T14:30:00+00:00,192,167,0.0,0.0,,
194670,2015-11-07T14:30:00+00:00,167,169,0.0,0.0,,
194698,2015-12-05T14:30:00+00:00,184,167,1.0,1.0,,
194711,2015-12-18T19:30:00+00:00,174,167,1.0,0.0,,
194724,2016-01-23T14:30:00+00:00,167,168,1.0,1.0,,
194746,2016-02-07T16:30:00+00:00,167,181,0.0,2.0,,
194781,2016-03-02T19:00:00+00:00,167,170,2.0,1.0,,
194784,2016-03-05T14:30:00+00:00,172,167,5.0,1.0,,
194803,2016-03-19T14:30:00+00:00,175,167,1.0,3.0,,
194818,2016-04-03T15:30:00+00:00,167,192,1.0,1.0,,
194823,2016-04-09T13:30:00+00:00,169,167,0.0,2.0,,
194850,2016-04-30T13:30:00+00:00,167,184,2.0,1.0,,
194870,2016-05-14T13:30:00+00:00,167,174,1.0,4.0,,
355088,2015-08-26T18:45:00+00:00,168,487,3.0,0.0,,
194596,2015-09-12T13:30:00+00:00,168,181,0.0,1.0,,
354991,2015-09-16T18:45:00+00:00,168,388,4.0,,,
354999,2015-09-29T18:45:00+00:00,529,168,2.0,1.0,,
194638,2015-10-04T15:30:00+00:00,168,170,1.0,1.0,,
194642,2015-10-17T13:30:00+00:00,175,168,0.0,0.0,,
355016,2015-10-20T18:45:00+00:00,168,497,4.0,4.0,,
194650,2015-10-24T13:30:00+00:00,168,172,4.0,3.0,,
355040,2015-11-04T19:45:00+00:00,497,168,3.0,2.0,,
194668,2015-11-07T14:30:00+00:00,168,192,1.0,2.0,,
194678,2015-11-21T14:30:00+00:00,169,168,1.0,3.0,,
194691,2015-11-29T16:30:00+00:00,168,174,1.0,1.0,,
355071,2015-12-09T19:45:00+00:00,168,529,1.0,1.0,,
194716,2015-12-19T14:30:00+00:00,184,168,0.0,1.0,,
194752,2016-02-13T14:30:00+00:00,181,168,1.0,2.0,,
540837,2016-02-18T20:05:00+00:00,228,168,0.0,1.0,,
540838,2016-02-25T18:00:00+00:00,168,228,3.0,1.0,,
194785,2016-03-05T14:30:00+00:00,170,168,3.0,3.0,,
540799,2016-03-10T20:05:00+00:00,533,168,2.0,0.0,,
194799,2016-03-13T14:30:00+00:00,168,175,1.0,0.0,,
540800,2016-03-17T18:00:00+00:00,168,533,0.0,0.0,,
194808,2016-03-20T14:30:00+00:00,172,168,0.0,2.0,,
194827,2016-04-10T15:30:00+00:00,192,168,0.0,2.0,,
194829,2016-04-16T13:30:00+00:00,168,169,3.0,0.0,,
194843,2016-04-23T16:30:00+00:00,174,168,2.0,3.0,,
194866,2016-05-14T13:30:00+00:00,168,184,3.0,2.0,,
194586,2015-08-29T13:30:00+00:00,172,169,1.0,4.0,,
194600,2015-09-12T16:30:00+00:00,169,192,6.0,2.0,,
194605,2015-09-19T13:30:00+00:00,175,169,0.0,0.0,,
194616,2015-09-23T18:00:00+00:00,174,169,2.0,0.0,,
194635,2015-10-03T13:30:00+00:00,184,169,2.0,0.0,,
194701,2015-12-06T16:30:00+00:00,169,181,0.0,1.0,,
1623407,2026-08-20T18:00:00+00:00,415,556,0.0,1.0,,
194732,2016-01-30T14:30:00+00:00,170,169,0.0,0.0,,
194740,2016-02-06T14:30:00+00:00,169,172,2.0,4.0,,
194753,2016-02-13T17:30:00+00:00,192,169,3.0,1.0,,
194756,2016-02-19T19:30:00+00:00,169,175,0.0,0.0,,
194773,2016-02-28T18:30:00+00:00,169,174,0.0,0.0,,
194787,2016-03-05T14:30:00+00:00,169,184,1.0,1.0,,
194852,2016-04-30T13:30:00+00:00,181,169,1.0,2.0,,
540862,2015-09-17T19:05:00+00:00,531,170,3.0,1.0,,
540873,2015-10-01T17:00:00+00:00,170,573,1.0,,,
194643,2015-10-17T13:30:00+00:00,170,181,0.0,2.0,,
540898,2015-10-22T17:00:00+00:00,170,201,1.0,,,
199476,2015-12-12T18:45:00+00:00,420,413,3.0,1.0,,
540933,2015-11-05T20:05:00+00:00,170,201,4.0,,,
194680,2015-11-21T14:45:00+00:00,172,170,0.0,4.0,,
540949,2015-11-26T18:00:00+00:00,170,531,2.0,3.0,,
194696,2015-12-05T14:30:00+00:00,192,170,0.0,1.0,,
194709,2015-12-13T14:30:00+00:00,170,174,2.0,1.0,,
194743,2016-02-06T14:30:00+00:00,184,170,2.0,1.0,,
194797,2016-03-12T14:30:00+00:00,181,170,2.0,2.0,,
194830,2016-04-16T13:30:00+00:00,170,172,1.0,0.0,,
194846,2016-04-29T18:30:00+00:00,170,192,0.0,0.0,,
194855,2016-05-07T13:30:00+00:00,174,170,1.0,1.0,,
194868,2016-05-14T13:30:00+00:00,170,175,1.0,3.0,,
194582,2015-08-22T16:30:00+00:00,175,172,3.0,2.0,,
194609,2015-09-20T13:30:00+00:00,172,174,0.0,1.0,,
194647,2015-10-18T15:30:00+00:00,172,184,1.0,0.0,,
194664,2015-11-01T14:30:00+00:00,172,181,2.0,0.0,,
194721,2016-01-23T14:30:00+00:00,192,172,1.0,3.0,,
194735,2016-01-30T17:30:00+00:00,172,175,2.0,1.0,,
194763,2016-02-21T16:30:00+00:00,174,172,1.0,1.0,,
194796,2016-03-12T14:30:00+00:00,184,172,3.0,3.0,,
194815,2016-04-02T13:30:00+00:00,181,172,2.0,2.0,,
194577,2015-08-22T13:30:00+00:00,174,181,1.0,1.0,,
194627,2015-09-26T16:30:00+00:00,175,174,0.0,1.0,,
540872,2015-10-01T17:00:00+00:00,174,955,4.0,,,
194636,2015-10-04T13:30:00+00:00,174,192,0.0,3.0,,
194658,2015-10-31T14:30:00+00:00,174,184,1.0,1.0,,
540946,2015-11-26T18:00:00+00:00,174,2247,1.0,,,
540980,2015-12-10T20:05:00+00:00,174,955,4.0,,,
194734,2016-01-30T14:30:00+00:00,181,174,0.0,2.0,,
540833,2016-02-18T20:05:00+00:00,174,550,0.0,,,
540834,2016-02-25T18:00:00+00:00,174,550,0.0,,,
194777,2016-03-02T19:00:00+00:00,174,175,3.0,2.0,,
194788,2016-03-05T14:30:00+00:00,192,174,1.0,3.0,,
194814,2016-04-02T13:30:00+00:00,184,174,3.0,0.0,,
194588,2015-08-29T13:30:00+00:00,192,175,2.0,1.0,,
194614,2015-09-22T18:00:00+00:00,184,175,0.0,1.0,,
194672,2015-11-07T17:30:00+00:00,181,175,1.0,1.0,,
194745,2016-02-07T14:30:00+00:00,175,192,1.0,1.0,,
194767,2016-02-27T14:30:00+00:00,175,184,1.0,1.0,,
194820,2016-04-09T13:30:00+00:00,175,181,1.0,2.0,,
194683,2015-11-22T16:45:00+00:00,184,181,3.0,1.0,,
194684,2015-11-27T19:30:00+00:00,181,192,0.0,0.0,,
194833,2016-04-16T13:30:00+00:00,181,184,2.0,0.0,,
194840,2016-04-23T13:30:00+00:00,192,181,4.0,1.0,,
194621,2015-09-25T18:30:00+00:00,192,184,1.0,1.0,,
194775,2016-03-01T19:00:00+00:00,184,192,1.0,1.0,,
199349,2015-08-15T16:30:00+00:00,199,193,0.0,3.0,,
199361,2015-08-23T10:30:00+00:00,193,415,2.0,1.0,,
199368,2015-08-29T17:45:00+00:00,210,193,1.0,1.0,,
199379,2015-09-12T18:45:00+00:00,193,196,3.0,0.0,,
199386,2015-09-19T17:45:00+00:00,193,198,2.0,1.0,,
199399,2015-09-27T12:30:00+00:00,209,193,2.0,0.0,,
199405,2015-10-03T17:45:00+00:00,195,193,0.0,1.0,,
199419,2015-10-18T14:45:00+00:00,193,200,1.0,5.0,,
199420,2015-10-23T18:00:00+00:00,193,207,1.0,2.0,,
199430,2015-10-31T17:30:00+00:00,202,193,2.0,0.0,,
199442,2015-11-07T19:45:00+00:00,193,206,1.0,1.0,,
199448,2015-11-21T17:30:00+00:00,414,193,0.0,5.0,,
199461,2015-11-29T13:30:00+00:00,193,194,0.0,2.0,,
199472,2015-12-06T13:30:00+00:00,413,193,2.0,2.0,,
199480,2015-12-13T13:30:00+00:00,193,201,2.0,1.0,,
199485,2015-12-19T18:45:00+00:00,197,193,3.0,2.0,,
199494,2016-01-16T18:45:00+00:00,193,210,5.0,2.0,,
199507,2016-01-24T13:30:00+00:00,207,193,1.0,0.0,,
199516,2016-01-27T19:45:00+00:00,200,193,1.0,1.0,,
199521,2016-01-30T18:45:00+00:00,193,202,1.0,3.0,,
199532,2016-02-06T19:45:00+00:00,206,193,2.0,0.0,,
199543,2016-02-14T13:30:00+00:00,193,209,3.0,1.0,,
199546,2016-02-19T19:00:00+00:00,198,193,0.0,2.0,,
199557,2016-02-27T18:45:00+00:00,420,193,1.0,0.0,,
199565,2016-03-05T17:30:00+00:00,193,199,2.0,1.0,,
199574,2016-03-12T17:30:00+00:00,415,193,2.0,1.0,,
199585,2016-03-19T18:45:00+00:00,193,195,4.0,1.0,,
355087,2015-08-18T18:45:00+00:00,487,168,1.0,0.0,,
199599,2016-04-03T14:45:00+00:00,194,193,3.0,0.0,,
199600,2016-04-08T18:00:00+00:00,193,414,3.0,1.0,,
199612,2016-04-16T17:45:00+00:00,201,193,5.0,1.0,,
199620,2016-04-20T16:30:00+00:00,193,413,2.0,0.0,,
199632,2016-05-01T12:30:00+00:00,196,193,2.0,2.0,,
199639,2016-05-08T12:30:00+00:00,193,197,1.0,3.0,,
199337,2016-05-12T18:45:00+00:00,193,207,0.0,0.0,,
199338,2016-05-15T12:30:00+00:00,207,193,5.0,2.0,,
355128,2015-08-04T18:15:00+00:00,194,781,2.0,,,
199341,2015-08-09T10:30:00+00:00,201,194,0.0,3.0,,
540901,2015-10-22T19:05:00+00:00,611,194,1.0,,,
199426,2015-10-25T12:30:00+00:00,200,194,1.0,3.0,,
199431,2015-10-31T18:45:00+00:00,194,414,6.0,0.0,,
540914,2015-11-05T18:00:00+00:00,611,194,0.0,,,
199445,2015-11-08T13:30:00+00:00,209,194,1.0,1.0,,
199449,2015-11-21T18:45:00+00:00,194,420,5.0,1.0,,
540951,2015-11-26T20:05:00+00:00,194,247,2.0,,,
199469,2015-12-05T19:45:00+00:00,194,210,5.0,2.0,,
540819,2016-02-18T18:00:00+00:00,533,492,1.0,0.0,,
199479,2015-12-13T11:30:00+00:00,207,194,1.0,0.0,,
1601504,2026-08-29T19:00:00+00:00,507,1581,1.0,1.0,,
199491,2015-12-20T15:45:00+00:00,194,199,2.0,1.0,,
199497,2016-01-17T11:30:00+00:00,198,194,0.0,1.0,,
199503,2016-01-23T18:45:00+00:00,194,200,1.0,0.0,,
199511,2016-01-26T19:45:00+00:00,194,206,0.0,0.0,,
199524,2016-01-31T11:30:00+00:00,414,194,2.0,2.0,,
199533,2016-02-07T11:30:00+00:00,194,209,2.0,1.0,,
199542,2016-02-14T11:30:00+00:00,202,194,1.0,2.0,,
199553,2016-02-21T13:30:00+00:00,194,196,3.0,0.0,,
199563,2016-02-28T15:45:00+00:00,194,201,4.0,1.0,,
199570,2016-03-06T13:30:00+00:00,195,194,0.0,4.0,,
199581,2016-03-13T15:45:00+00:00,194,413,2.0,2.0,,
199590,2016-03-20T15:45:00+00:00,197,194,0.0,2.0,,
199602,2016-04-09T17:45:00+00:00,420,194,0.0,1.0,,
199614,2016-04-17T10:30:00+00:00,194,207,2.0,2.0,,
194569,2015-08-15T13:30:00+00:00,170,159,0.0,1.0,,
199624,2016-04-20T18:45:00+00:00,210,194,0.0,2.0,,
199630,2016-05-01T12:30:00+00:00,194,415,4.0,0.0,,
199640,2016-05-08T12:30:00+00:00,199,194,1.0,1.0,,
199363,2015-08-23T12:30:00+00:00,201,195,0.0,0.0,,
199366,2015-08-28T18:00:00+00:00,195,413,0.0,1.0,,
199381,2015-09-13T12:30:00+00:00,209,195,1.0,0.0,,
199388,2015-09-19T18:45:00+00:00,195,207,3.0,1.0,,
199398,2015-09-27T10:30:00+00:00,199,195,2.0,2.0,,
199412,2015-10-17T16:30:00+00:00,202,195,2.0,1.0,,
199421,2015-10-24T16:30:00+00:00,195,210,2.0,2.0,,
199429,2015-10-30T19:00:00+00:00,206,195,2.0,1.0,,
199441,2015-11-07T18:45:00+00:00,195,196,2.0,3.0,,
199450,2015-11-21T19:45:00+00:00,195,197,2.0,2.0,,
199459,2015-11-28T19:45:00+00:00,415,195,1.0,3.0,,
199470,2015-12-06T11:30:00+00:00,195,420,3.0,0.0,,
199475,2015-12-12T17:30:00+00:00,198,195,1.0,1.0,,
199488,2015-12-20T13:30:00+00:00,195,414,3.0,2.0,,
199500,2016-01-17T15:45:00+00:00,413,195,1.0,0.0,,
199505,2016-01-23T19:45:00+00:00,210,195,3.0,1.0,,
199510,2016-01-26T17:30:00+00:00,195,202,1.0,1.0,,
199519,2016-01-29T19:00:00+00:00,195,206,0.0,0.0,,
199528,2016-02-05T19:00:00+00:00,196,195,0.0,0.0,,
199539,2016-02-13T18:45:00+00:00,195,199,0.0,0.0,,
199552,2016-02-21T13:30:00+00:00,207,195,2.0,1.0,,
199559,2016-02-27T19:45:00+00:00,200,195,0.0,1.0,,
199575,2016-03-12T18:45:00+00:00,195,201,0.0,2.0,,
199595,2016-04-02T18:45:00+00:00,195,415,2.0,3.0,,
199604,2016-04-09T18:45:00+00:00,197,195,2.0,0.0,,
199615,2016-04-17T12:30:00+00:00,195,198,0.0,2.0,,
199626,2016-04-21T16:30:00+00:00,420,195,1.0,1.0,,
199629,2016-05-01T12:30:00+00:00,195,209,0.0,1.0,,
199641,2016-05-08T12:30:00+00:00,414,195,2.0,3.0,,
199357,2015-08-21T18:00:00+00:00,202,196,2.0,0.0,,
199369,2015-08-29T17:45:00+00:00,196,199,3.0,0.0,,
199400,2015-09-27T12:30:00+00:00,198,196,3.0,3.0,,
199406,2015-10-03T18:45:00+00:00,196,207,1.0,0.0,,
199415,2015-10-17T18:45:00+00:00,197,196,1.0,1.0,,
199424,2015-10-24T18:45:00+00:00,414,196,1.0,2.0,,
199432,2015-10-31T18:45:00+00:00,196,200,0.0,3.0,,
199452,2015-11-22T11:30:00+00:00,206,196,0.0,0.0,,
199458,2015-11-28T18:45:00+00:00,196,209,2.0,4.0,,
199466,2015-12-05T17:30:00+00:00,196,415,1.0,1.0,,
199474,2015-12-11T19:00:00+00:00,210,196,2.0,1.0,,
199487,2015-12-20T11:30:00+00:00,196,420,1.0,4.0,,
199496,2016-01-16T19:45:00+00:00,199,196,2.0,0.0,,
199504,2016-01-23T18:45:00+00:00,196,414,0.0,1.0,,
199515,2016-01-27T19:45:00+00:00,196,197,1.0,3.0,,
199520,2016-01-30T17:30:00+00:00,200,196,0.0,0.0,,
199544,2016-02-14T13:30:00+00:00,196,198,2.0,4.0,,
199555,2016-02-26T19:00:00+00:00,196,413,2.0,0.0,,
199569,2016-03-06T13:30:00+00:00,201,196,2.0,0.0,,
199577,2016-03-12T19:45:00+00:00,196,202,2.0,1.0,,
199582,2016-03-18T19:00:00+00:00,207,196,2.0,1.0,,
199594,2016-04-02T18:45:00+00:00,209,196,3.0,0.0,,
199601,2016-04-09T16:30:00+00:00,196,206,1.0,3.0,,
199617,2016-04-17T14:45:00+00:00,196,210,1.0,1.0,,
199623,2016-04-20T18:45:00+00:00,415,196,2.0,0.0,,
199636,2016-05-08T12:30:00+00:00,420,196,0.0,2.0,,
199353,2015-08-16T10:30:00+00:00,197,202,2.0,0.0,,
199359,2015-08-22T17:45:00+00:00,210,197,1.0,1.0,,
199374,2015-08-30T14:45:00+00:00,197,209,3.0,1.0,,
199378,2015-09-12T18:45:00+00:00,420,197,0.0,6.0,,
199387,2015-09-19T17:45:00+00:00,206,197,2.0,1.0,,
199397,2015-09-26T18:45:00+00:00,197,413,2.0,1.0,,
199423,2015-10-24T17:45:00+00:00,415,197,1.0,3.0,,
199433,2015-10-31T19:45:00+00:00,199,197,3.0,6.0,,
199443,2015-11-08T11:30:00+00:00,197,207,3.0,1.0,,
199464,2015-11-29T15:45:00+00:00,197,201,3.0,0.0,,
199468,2015-12-05T18:45:00+00:00,200,197,0.0,1.0,,
199477,2015-12-12T18:45:00+00:00,197,414,1.0,1.0,,
199498,2016-01-17T13:30:00+00:00,209,197,0.0,2.0,,
199508,2016-01-24T13:30:00+00:00,197,415,4.0,2.0,,
199522,2016-01-30T18:45:00+00:00,197,199,4.0,2.0,,
199536,2016-02-07T15:45:00+00:00,207,197,0.0,2.0,,
199545,2016-02-14T15:45:00+00:00,413,197,0.0,3.0,,
199549,2016-02-20T18:45:00+00:00,197,206,2.0,0.0,,
354979,2016-02-24T19:45:00+00:00,530,197,0.0,,,
199558,2016-02-27T18:45:00+00:00,197,198,2.0,0.0,,
199566,2016-03-05T18:45:00+00:00,202,197,0.0,3.0,,
199576,2016-03-12T18:45:00+00:00,197,210,1.0,1.0,,
354980,2016-03-15T19:45:00+00:00,530,197,0.0,,,
199593,2016-04-02T17:45:00+00:00,201,197,2.0,4.0,,
199613,2016-04-16T18:45:00+00:00,414,197,0.0,3.0,,
199619,2016-04-19T18:45:00+00:00,197,200,2.0,0.0,,
199631,2016-05-01T12:30:00+00:00,197,420,6.0,2.0,,
199351,2015-08-15T17:45:00+00:00,415,198,1.0,4.0,,
540840,2015-09-17T17:00:00+00:00,194,247,2.0,,,
199364,2015-08-23T12:30:00+00:00,198,207,1.0,1.0,,
199382,2015-09-13T12:30:00+00:00,198,206,0.0,1.0,,
199403,2015-10-03T16:30:00+00:00,413,198,4.0,1.0,,
199418,2015-10-18T12:30:00+00:00,198,199,1.0,1.0,,
199425,2015-10-25T10:30:00+00:00,420,198,1.0,1.0,,
199434,2015-11-01T11:30:00+00:00,198,209,1.0,0.0,,
199438,2015-11-06T19:00:00+00:00,414,198,1.0,1.0,,
199455,2015-11-22T15:45:00+00:00,198,200,2.0,2.0,,
199462,2015-11-29T13:30:00+00:00,202,198,2.0,1.0,,
199465,2015-12-04T19:00:00+00:00,201,198,0.0,1.0,,
199489,2015-12-20T13:30:00+00:00,210,198,0.0,4.0,,
199509,2016-01-24T15:45:00+00:00,198,420,2.0,1.0,,
199514,2016-01-27T18:45:00+00:00,199,198,3.0,1.0,,
199526,2016-01-31T13:30:00+00:00,209,198,0.0,2.0,,
199529,2016-02-06T17:30:00+00:00,198,414,2.0,2.0,,
199564,2016-03-04T19:00:00+00:00,198,415,2.0,1.0,,
199578,2016-03-13T11:30:00+00:00,207,198,2.0,2.0,,
199589,2016-03-20T13:30:00+00:00,198,413,1.0,0.0,,
199598,2016-04-03T12:30:00+00:00,198,202,0.0,1.0,,
199603,2016-04-09T17:45:00+00:00,200,198,2.0,2.0,,
199625,2016-04-21T16:30:00+00:00,198,201,1.0,2.0,,
199633,2016-05-01T12:30:00+00:00,206,198,1.0,1.0,,
199643,2016-05-08T12:30:00+00:00,198,210,1.0,1.0,,
199375,2015-09-12T16:30:00+00:00,199,201,1.0,3.0,,
199391,2015-09-20T14:45:00+00:00,200,199,3.0,0.0,,
199407,2015-10-04T10:30:00+00:00,199,209,1.0,2.0,,
199422,2015-10-24T17:45:00+00:00,199,206,0.0,1.0,,
199440,2015-11-07T18:45:00+00:00,413,199,2.0,0.0,,
199451,2015-11-21T19:45:00+00:00,199,202,1.0,2.0,,
199456,2015-11-27T19:00:00+00:00,420,199,2.0,3.0,,
199467,2015-12-05T18:45:00+00:00,199,207,0.0,1.0,,
199478,2015-12-12T19:45:00+00:00,415,199,2.0,1.0,,
199502,2016-01-23T17:30:00+00:00,206,199,2.0,1.0,,
199534,2016-02-07T13:30:00+00:00,199,413,1.0,1.0,,
199551,2016-02-21T11:30:00+00:00,199,200,2.0,2.0,,
199561,2016-02-28T13:30:00+00:00,199,210,0.0,1.0,,
199573,2016-03-11T19:00:00+00:00,199,414,3.0,0.0,,
199584,2016-03-19T18:45:00+00:00,209,199,3.0,1.0,,
199592,2016-04-02T16:30:00+00:00,199,420,2.0,2.0,,
199607,2016-04-10T12:30:00+00:00,202,199,3.0,1.0,,
199609,2016-04-15T18:00:00+00:00,199,415,1.0,1.0,,
199621,2016-04-20T16:30:00+00:00,207,199,0.0,2.0,,
199628,2016-05-01T12:30:00+00:00,201,199,4.0,1.0,,
199348,2015-08-14T18:00:00+00:00,200,414,3.0,0.0,,
199365,2015-08-23T14:45:00+00:00,209,200,2.0,0.0,,
199373,2015-08-30T12:30:00+00:00,200,420,4.0,1.0,,
199383,2015-09-13T14:45:00+00:00,207,200,2.0,1.0,,
199393,2015-09-26T16:30:00+00:00,210,200,0.0,0.0,,
199409,2015-10-04T12:30:00+00:00,200,202,5.0,0.0,,
199446,2015-11-08T15:45:00+00:00,200,201,0.0,2.0,,
199460,2015-11-29T11:30:00+00:00,200,413,1.0,0.0,,
199482,2015-12-13T15:45:00+00:00,206,200,1.0,1.0,,
199483,2015-12-18T19:00:00+00:00,200,415,5.0,1.0,,
199493,2016-01-16T17:30:00+00:00,420,200,0.0,2.0,,
199531,2016-02-06T18:45:00+00:00,201,200,1.0,0.0,,
199541,2016-02-13T19:45:00+00:00,200,210,3.0,0.0,,
199571,2016-03-06T13:30:00+00:00,414,200,1.0,2.0,,
199580,2016-03-13T13:30:00+00:00,200,209,0.0,2.0,,
199588,2016-03-20T13:30:00+00:00,202,200,0.0,3.0,,
199596,2016-04-03T10:30:00+00:00,413,200,2.0,1.0,,
199610,2016-04-16T16:30:00+00:00,200,206,1.0,1.0,,
199634,2016-05-01T12:30:00+00:00,200,207,1.0,3.0,,
199644,2016-05-08T12:30:00+00:00,415,200,2.0,2.0,,
540985,2015-08-20T16:00:00+00:00,201,636,2.0,,,
540986,2015-08-27T18:00:00+00:00,201,636,2.0,,,
199372,2015-08-30T12:30:00+00:00,201,414,0.0,1.0,,
540861,2015-09-17T19:05:00+00:00,201,573,2.0,,,
199392,2015-09-20T14:45:00+00:00,202,201,2.0,0.0,,
199396,2015-09-26T18:45:00+00:00,201,206,3.0,1.0,,
199410,2015-10-04T14:45:00+00:00,201,415,3.0,1.0,,
199411,2015-10-17T16:30:00+00:00,420,201,1.0,1.0,,
199428,2015-10-25T14:45:00+00:00,209,201,3.0,1.0,,
199437,2015-11-01T15:45:00+00:00,201,413,2.0,4.0,,
540948,2015-11-26T18:00:00+00:00,201,573,1.0,,,
540982,2015-12-10T20:05:00+00:00,531,201,2.0,,,
199484,2015-12-19T17:30:00+00:00,201,207,2.0,2.0,,
199495,2016-01-16T18:45:00+00:00,414,201,0.0,1.0,,
199506,2016-01-24T11:30:00+00:00,201,209,4.0,2.0,,
199512,2016-01-27T17:30:00+00:00,201,420,3.0,1.0,,
199523,2016-01-30T19:45:00+00:00,413,201,0.0,3.0,,
199538,2016-02-13T17:30:00+00:00,206,201,3.0,6.0,,
199547,2016-02-20T17:30:00+00:00,201,202,4.0,1.0,,
199587,2016-03-20T11:30:00+00:00,415,201,2.0,2.0,,
199605,2016-04-10T10:30:00+00:00,210,201,4.0,2.0,,
199637,2016-05-08T12:30:00+00:00,207,201,1.0,3.0,,
199367,2015-08-29T16:30:00+00:00,207,202,2.0,0.0,,
199380,2015-09-13T10:30:00+00:00,202,210,3.0,1.0,,
540886,2015-10-01T19:05:00+00:00,217,202,1.0,,,
540910,2015-10-22T19:05:00+00:00,202,782,1.0,,,
199427,2015-10-25T12:30:00+00:00,413,202,1.0,1.0,,
540924,2015-11-05T18:00:00+00:00,202,782,0.0,,,
199444,2015-11-08T13:30:00+00:00,420,202,2.0,2.0,,
199473,2015-12-06T15:45:00+00:00,414,202,0.0,0.0,,
540970,2015-12-10T18:00:00+00:00,217,202,0.0,,,
199481,2015-12-13T13:30:00+00:00,202,209,1.0,1.0,,
199486,2015-12-19T19:45:00+00:00,206,202,2.0,1.0,,
199499,2016-01-17T13:30:00+00:00,202,207,1.0,4.0,,
199501,2016-01-22T19:00:00+00:00,202,413,0.0,0.0,,
199535,2016-02-07T13:30:00+00:00,202,420,2.0,0.0,,
199556,2016-02-27T17:30:00+00:00,415,202,2.0,0.0,,
199611,2016-04-16T17:45:00+00:00,209,202,1.0,1.0,,
199618,2016-04-19T16:30:00+00:00,202,414,1.0,0.0,,
199627,2016-05-01T12:30:00+00:00,210,202,1.0,2.0,,
199642,2016-05-08T12:30:00+00:00,202,206,2.0,1.0,,
199335,2016-05-12T16:30:00+00:00,202,206,2.0,1.0,,
199336,2016-05-15T10:30:00+00:00,206,202,2.0,1.0,,
199356,2015-08-16T14:45:00+00:00,206,413,3.0,0.0,,
199360,2015-08-22T18:45:00+00:00,420,206,1.0,6.0,,
199370,2015-08-29T18:45:00+00:00,206,415,2.0,0.0,,
199402,2015-10-02T18:00:00+00:00,206,210,2.0,0.0,,
199463,2015-11-29T13:30:00+00:00,207,206,4.0,2.0,,
